c,2,22.09,50.351,172.86,2016/3/15 19:07
c,4,21.97,38.039,215.71,2016/3/15 19:07
c,5,21.97,41.603,161.43,2016/3/15 19:07
a,2,21.12,43.709,184.29,2016/3/15 19:07
a,1,20.71,45.37,197.14,2016/3/15 19:07
a,3,20.73,41.441,211.43,2016/3/15 19:07
a,4,21.14,42.453,232.86,2016/3/15 19:07
c,4,21.96,38.039,215.71,2016/3/15 19:07
b,1,22.91,50.513,164.29,2016/3/15 19:07
b,3,22.74,53.186,184.29,2016/3/15 19:07
c,1,22.24,40.388,142.86,2016/3/15 19:07
c,2,22.09,50.351,172.86,2016/3/15 19:07
c,3,22.07,35.366,158.57,2016/3/15 19:07
c,5,21.97,41.603,160,2016/3/15 19:07
a,2,21.12,43.669,184.29,2016/3/15 19:07
b,2,22.66,64.647,188.57,2016/3/15 19:07
a,1,20.72,45.329,197.14,2016/3/15 19:07
a,3,20.73,41.481,214.29,2016/3/15 19:07
a,4,21.14,42.413,230,2016/3/15 19:07
c,2,22.08,50.351,170,2016/3/15 19:07
c,3,22.07,35.325,157.14,2016/3/15 19:07
c,5,21.97,41.603,158.57,2016/3/15 19:07
b,2,22.66,64.607,184.29,2016/3/15 19:07
b,3,22.74,53.227,184.29,2016/3/15 19:07
c,1,22.24,40.388,142.86,2016/3/15 19:07
c,4,21.97,38.039,215.71,2016/3/15 19:07
a,2,21.11,43.669,184.29,2016/3/15 19:07
b,1,22.9,50.513,165.71,2016/3/15 19:07
a,1,20.7,45.329,197.14,2016/3/15 19:07
a,3,20.74,41.441,212.86,2016/3/15 19:07
c,4,21.97,38.039,215.71,2016/3/15 19:07
c,5,21.97,41.603,158.57,2016/3/15 19:07
a,4,21.14,42.413,231.43,2016/3/15 19:07
b,1,22.9,50.513,165.71,2016/3/15 19:07
b,2,22.66,64.607,185.71,2016/3/15 19:07
b,3,22.73,53.186,188.57,2016/3/15 19:07
c,1,22.24,40.388,145.71,2016/3/15 19:07
c,2,22.08,50.351,172.86,2016/3/15 19:07
c,3,22.06,35.366,157.14,2016/3/15 19:07
a,2,21.12,43.669,184.29,2016/3/15 19:07
a,3,20.74,41.441,212.86,2016/3/15 19:07
a,1,20.71,45.37,197.14,2016/3/15 19:07
a,4,21.14,42.453,230,2016/3/15 19:07
b,3,22.74,53.227,184.29,2016/3/15 19:07
c,1,22.24,40.388,142.86,2016/3/15 19:07
c,2,22.08,50.351,172.86,2016/3/15 19:07
c,4,21.96,38.039,215.71,2016/3/15 19:07
b,2,22.65,64.607,187.14,2016/3/15 19:07
c,3,22.06,35.366,158.57,2016/3/15 19:07
c,5,21.97,41.603,158.57,2016/3/15 19:07
a,2,21.12,43.669,185.71,2016/3/15 19:07
b,1,22.9,50.513,164.29,2016/3/15 19:07
a,1,20.72,45.329,197.14,2016/3/15 19:07
a,3,20.74,41.441,211.43,2016/3/15 19:07
a,4,21.14,42.494,231.43,2016/3/15 19:07
c,2,22.08,50.351,172.86,2016/3/15 19:07
c,3,22.07,35.325,157.14,2016/3/15 19:07
c,5,21.98,41.603,158.57,2016/3/15 19:07
b,1,22.9,50.513,165.71,2016/3/15 19:07
b,2,22.66,64.607,185.71,2016/3/15 19:07
c,1,22.23,40.388,141.43,2016/3/15 19:07
c,4,21.96,38.039,214.29,2016/3/15 19:07
b,3,22.74,53.186,184.29,2016/3/15 19:07
a,2,21.11,43.628,182.86,2016/3/15 19:07
a,4,21.14,42.494,231.43,2016/3/15 19:07
a,1,20.72,45.329,197.14,2016/3/15 19:07
a,3,20.74,41.441,212.86,2016/3/15 19:07
c,1,22.24,40.388,142.86,2016/3/15 19:07
c,3,22.06,35.325,158.57,2016/3/15 19:07
c,4,21.96,38.039,214.29,2016/3/15 19:07
c,5,21.98,41.603,158.57,2016/3/15 19:07
b,1,22.9,50.513,165.71,2016/3/15 19:07
b,2,22.66,64.607,185.71,2016/3/15 19:07
c,2,22.08,50.351,171.43,2016/3/15 19:07
a,2,21.1,43.669,182.86,2016/3/15 19:07
b,3,22.73,53.186,184.29,2016/3/15 19:07
a,1,20.7,45.329,198.57,2016/3/15 19:07
a,3,20.74,41.401,211.43,2016/3/15 19:07
a,4,21.15,42.494,230,2016/3/15 19:07
c,2,22.08,50.351,171.43,2016/3/15 19:07
c,3,22.06,35.325,158.57,2016/3/15 19:07
c,4,21.96,38.039,215.71,2016/3/15 19:07
c,5,21.97,41.603,160,2016/3/15 19:07
b,1,22.91,50.472,167.14,2016/3/15 19:07
b,2,22.66,64.607,185.71,2016/3/15 19:07
b,3,22.74,53.227,184.29,2016/3/15 19:07
c,1,22.24,40.388,142.86,2016/3/15 19:07
a,2,21.12,43.628,184.29,2016/3/15 19:07
a,1,20.72,45.329,197.14,2016/3/15 19:07
a,3,20.73,41.36,214.29,2016/3/15 19:07
a,4,21.14,42.494,231.43,2016/3/15 19:07
c,1,22.24,40.388,144.29,2016/3/15 19:07
c,2,22.08,50.351,171.43,2016/3/15 19:07
c,4,21.96,38.039,215.71,2016/3/15 19:07
c,5,21.97,41.603,160,2016/3/15 19:07
b,1,22.91,50.472,164.29,2016/3/15 19:07
b,3,22.74,53.227,184.29,2016/3/15 19:07
c,3,22.07,35.325,157.14,2016/3/15 19:07
a,2,21.1,43.628,182.86,2016/3/15 19:07
b,2,22.65,64.607,187.14,2016/3/15 19:07
a,1,20.72,45.329,197.14,2016/3/15 19:07
a,3,20.74,41.36,214.29,2016/3/15 19:07
a,4,21.14,42.413,228.57,2016/3/15 19:07
c,1,22.23,40.388,142.86,2016/3/15 19:07
c,2,22.08,50.351,175.71,2016/3/15 19:07
c,3,22.06,35.285,158.57,2016/3/15 19:07
b,3,22.73,53.227,184.29,2016/3/15 19:07
c,4,21.95,38.039,215.71,2016/3/15 19:07
c,5,21.97,41.603,160,2016/3/15 19:07
a,2,21.12,43.628,185.71,2016/3/15 19:07
a,3,20.74,41.441,211.43,2016/3/15 19:07
a,1,20.71,45.329,197.14,2016/3/15 19:07
a,4,21.14,42.413,230,2016/3/15 19:07
c,4,21.96,38.039,214.29,2016/3/15 19:07
c,5,21.97,41.603,158.57,2016/3/15 19:07
b,1,22.9,50.472,162.86,2016/3/15 19:07
b,3,22.74,53.186,184.29,2016/3/15 19:07
c,1,22.23,40.429,142.86,2016/3/15 19:07
c,2,22.08,50.351,172.86,2016/3/15 19:07
c,3,22.07,35.325,155.71,2016/3/15 19:07
a,2,21.11,43.628,185.71,2016/3/15 19:07
a,1,20.7,45.329,197.14,2016/3/15 19:08
a,3,20.73,41.36,211.43,2016/3/15 19:08
a,4,21.14,42.413,231.43,2016/3/15 19:08
b,2,22.66,64.607,185.71,2016/3/15 19:08
c,1,22.23,40.388,145.71,2016/3/15 19:08
c,2,22.08,50.351,174.29,2016/3/15 19:08
c,4,21.95,38.039,214.29,2016/3/15 19:08
c,3,22.06,35.163,158.57,2016/3/15 19:08
c,5,21.97,41.603,158.57,2016/3/15 19:08
a,2,21.12,43.628,184.29,2016/3/15 19:08
b,3,22.73,53.186,184.29,2016/3/15 19:08
a,3,20.74,41.441,211.43,2016/3/15 19:08
a,4,21.14,42.453,230,2016/3/15 19:08
b,2,22.66,64.607,185.71,2016/3/15 19:08
c,3,22.06,35.083,157.14,2016/3/15 19:08
a,1,20.7,45.329,197.14,2016/3/15 19:08
b,2,22.66,64.607,185.71,2016/3/15 19:08
b,3,22.75,53.186,184.29,2016/3/15 19:08
c,1,22.22,40.388,142.86,2016/3/15 19:08
c,2,22.08,50.392,172.86,2016/3/15 19:08
c,4,21.96,38.039,215.71,2016/3/15 19:08
c,5,21.98,41.603,157.14,2016/3/15 19:08
a,2,21.11,43.628,184.29,2016/3/15 19:08
b,2,22.66,64.607,185.71,2016/3/15 19:08
a,1,20.7,45.329,200,2016/3/15 19:08
a,3,20.74,41.401,211.43,2016/3/15 19:08
a,4,21.14,42.413,231.43,2016/3/15 19:08
c,1,22.23,40.429,142.86,2016/3/15 19:08
c,3,22.06,35.123,158.57,2016/3/15 19:08
c,4,21.94,38.039,215.71,2016/3/15 19:08
c,5,21.98,41.603,155.71,2016/3/15 19:08
b,1,22.9,50.513,165.71,2016/3/15 19:08
b,2,22.66,64.607,187.14,2016/3/15 19:08
c,2,22.07,50.432,171.43,2016/3/15 19:08
b,3,22.74,53.227,184.29,2016/3/15 19:08
a,2,21.11,43.628,191.43,2016/3/15 19:08
a,1,20.7,45.329,195.71,2016/3/15 19:08
a,3,20.74,41.36,212.86,2016/3/15 19:08
a,4,21.15,42.453,231.43,2016/3/15 19:08
c,2,22.08,50.432,171.43,2016/3/15 19:08
c,4,21.95,38.039,215.71,2016/3/15 19:08
c,5,21.97,41.603,158.57,2016/3/15 19:08
b,2,22.68,64.607,185.71,2016/3/15 19:08
b,3,22.74,53.267,187.14,2016/3/15 19:08
c,1,22.22,40.429,142.86,2016/3/15 19:08
c,3,22.05,35.042,160,2016/3/15 19:08
a,2,21.11,43.628,182.86,2016/3/15 19:08
b,1,22.9,50.513,164.29,2016/3/15 19:08
b,1,22.9,50.513,165.71,2016/3/15 19:08
b,1,22.9,50.513,165.71,2016/3/15 19:08
b,1,22.91,50.513,167.14,2016/3/15 19:08
a,1,20.71,45.329,197.14,2016/3/15 19:08
a,3,20.74,41.36,212.86,2016/3/15 19:08
a,4,21.14,42.494,227.14,2016/3/15 19:08
c,2,22.08,50.392,171.43,2016/3/15 19:08
b,1,22.9,50.472,165.71,2016/3/15 19:08
b,3,22.74,53.348,185.71,2016/3/15 19:08
c,1,22.23,40.429,142.86,2016/3/15 19:08
c,3,22.06,35.002,160,2016/3/15 19:08
c,4,21.95,38.039,211.43,2016/3/15 19:08
c,5,21.96,41.603,157.14,2016/3/15 19:08
a,2,21.12,43.628,181.43,2016/3/15 19:08
b,2,22.66,64.607,187.14,2016/3/15 19:08
a,1,20.71,45.329,197.14,2016/3/15 19:08
a,3,20.73,41.36,214.29,2016/3/15 19:08
a,4,21.14,42.494,231.43,2016/3/15 19:08
c,1,22.22,40.429,142.86,2016/3/15 19:08
c,2,22.08,50.392,172.86,2016/3/15 19:08
c,4,21.95,38.039,217.14,2016/3/15 19:08
b,1,22.92,50.472,164.29,2016/3/15 19:08
b,2,22.67,64.607,187.14,2016/3/15 19:08
b,3,22.74,53.307,184.29,2016/3/15 19:08
c,3,22.06,35.042,157.14,2016/3/15 19:08
c,5,21.97,41.603,157.14,2016/3/15 19:08
a,2,21.11,43.628,184.29,2016/3/15 19:08
a,1,20.72,45.329,195.71,2016/3/15 19:08
a,3,20.73,41.36,212.86,2016/3/15 19:08
a,4,21.13,42.453,230,2016/3/15 19:08
c,3,22.06,35.083,158.57,2016/3/15 19:08
c,4,21.96,38.039,214.29,2016/3/15 19:08
c,5,21.97,41.603,160,2016/3/15 19:08
b,1,22.91,50.472,165.71,2016/3/15 19:08
b,2,22.66,64.607,185.71,2016/3/15 19:08
b,3,22.74,53.267,184.29,2016/3/15 19:08
c,1,22.22,40.429,141.43,2016/3/15 19:08
c,2,22.08,50.432,171.43,2016/3/15 19:08
a,2,21.11,43.628,184.29,2016/3/15 19:08
a,1,20.7,45.288,197.14,2016/3/15 19:08
a,3,20.74,41.36,212.86,2016/3/15 19:08
a,4,21.14,42.494,231.43,2016/3/15 19:08
c,1,22.22,40.429,142.86,2016/3/15 19:08
c,4,21.95,38.039,214.29,2016/3/15 19:08
b,2,22.67,64.607,187.14,2016/3/15 19:08
b,3,22.74,53.227,185.71,2016/3/15 19:08
c,2,22.08,50.351,171.43,2016/3/15 19:08
c,3,22.06,35.042,158.57,2016/3/15 19:08
c,5,21.96,41.603,157.14,2016/3/15 19:08
a,2,21.12,43.628,182.86,2016/3/15 19:08
b,1,22.92,50.432,162.86,2016/3/15 19:08
a,1,20.72,45.288,195.71,2016/3/15 19:08
a,3,20.74,41.36,211.43,2016/3/15 19:08
a,4,21.14,42.494,228.57,2016/3/15 19:08
c,2,22.07,50.351,171.43,2016/3/15 19:08
c,3,22.06,35.042,160,2016/3/15 19:08
b,1,22.92,50.472,165.71,2016/3/15 19:08
b,3,22.74,53.307,184.29,2016/3/15 19:08
c,1,22.22,40.429,142.86,2016/3/15 19:08
c,4,21.95,38.039,212.86,2016/3/15 19:08
c,5,21.96,41.603,157.14,2016/3/15 19:08
a,2,21.12,43.628,182.86,2016/3/15 19:08
b,2,22.66,64.607,182.86,2016/3/15 19:08
a,1,20.71,45.329,197.14,2016/3/15 19:08
a,3,20.74,41.36,211.43,2016/3/15 19:08
a,4,21.14,42.453,230,2016/3/15 19:08
c,1,22.21,40.429,141.43,2016/3/15 19:08
c,3,22.06,35.042,158.57,2016/3/15 19:08
c,5,21.96,41.603,157.14,2016/3/15 19:08
b,1,22.91,50.472,164.29,2016/3/15 19:08
b,2,22.67,64.607,185.71,2016/3/15 19:08
b,3,22.73,53.348,185.71,2016/3/15 19:08
c,2,22.08,50.351,171.43,2016/3/15 19:08
c,4,21.96,38.039,215.71,2016/3/15 19:08
a,2,21.11,43.628,182.86,2016/3/15 19:08
a,1,20.72,45.329,197.14,2016/3/15 19:08
a,3,20.73,41.36,212.86,2016/3/15 19:08
a,4,21.14,42.453,231.43,2016/3/15 19:08
c,3,22.06,35.042,157.14,2016/3/15 19:08
b,2,22.66,64.607,187.14,2016/3/15 19:08
b,3,22.74,53.307,184.29,2016/3/15 19:08
c,1,22.22,40.429,144.29,2016/3/15 19:08
c,2,22.07,50.392,171.43,2016/3/15 19:08
c,4,21.94,38.039,212.86,2016/3/15 19:08
c,5,21.96,41.603,160,2016/3/15 19:08
a,2,21.12,43.628,184.29,2016/3/15 19:08
a,1,20.72,45.329,195.71,2016/3/15 19:08
a,3,20.74,41.36,212.86,2016/3/15 19:08
a,4,21.14,42.494,228.57,2016/3/15 19:08
c,1,22.22,40.388,144.29,2016/3/15 19:08
c,2,22.06,50.351,174.29,2016/3/15 19:08
c,3,22.07,35.123,158.57,2016/3/15 19:08
c,4,21.95,38.039,214.29,2016/3/15 19:08
b,2,22.65,64.607,190,2016/3/15 19:08
b,3,22.72,53.307,184.29,2016/3/15 19:08
c,5,21.96,41.603,157.14,2016/3/15 19:08
a,2,21.11,43.628,184.29,2016/3/15 19:08
b,1,22.91,50.472,165.71,2016/3/15 19:08
a,1,20.72,45.329,197.14,2016/3/15 19:08
a,3,20.74,41.401,212.86,2016/3/15 19:08
a,4,21.15,42.413,230,2016/3/15 19:08
c,3,22.06,35.123,158.57,2016/3/15 19:08
c,5,21.96,41.603,157.14,2016/3/15 19:08
b,2,22.66,64.607,187.14,2016/3/15 19:08
b,3,22.74,53.307,182.86,2016/3/15 19:08
c,1,22.2,40.347,145.71,2016/3/15 19:08
c,2,22.07,50.351,171.43,2016/3/15 19:08
c,4,21.95,38.039,214.29,2016/3/15 19:08
a,2,21.12,43.628,184.29,2016/3/15 19:08
b,1,22.9,50.472,165.71,2016/3/15 19:08
a,1,20.7,45.329,197.14,2016/3/15 19:08
a,3,20.74,41.36,211.43,2016/3/15 19:08
a,4,21.14,42.413,228.57,2016/3/15 19:08
b,1,22.91,50.432,165.71,2016/3/15 19:08
c,1,22.21,40.226,142.86,2016/3/15 19:08
c,2,22.07,50.351,171.43,2016/3/15 19:08
b,2,22.66,64.607,188.57,2016/3/15 19:08
b,3,22.73,53.307,185.71,2016/3/15 19:08
c,3,22.06,35.163,157.14,2016/3/15 19:08
c,4,21.95,38.039,212.86,2016/3/15 19:08
c,5,21.95,41.603,157.14,2016/3/15 19:08
b,1,22.91,50.432,167.14,2016/3/15 19:08
a,2,21.12,43.628,184.29,2016/3/15 19:08
a,1,20.71,45.329,200,2016/3/15 19:08
a,3,20.73,41.319,212.86,2016/3/15 19:08
a,4,21.14,42.413,231.43,2016/3/15 19:08
c,2,22.06,50.351,171.43,2016/3/15 19:08
c,3,22.06,35.204,158.57,2016/3/15 19:08
c,5,21.95,41.603,157.14,2016/3/15 19:08
b,2,22.66,64.607,187.14,2016/3/15 19:08
b,3,22.73,53.307,187.14,2016/3/15 19:08
c,1,22.21,40.307,142.86,2016/3/15 19:08
c,4,21.95,38.039,215.71,2016/3/15 19:08
a,2,21.12,43.628,184.29,2016/3/15 19:08
b,1,22.91,50.432,165.71,2016/3/15 19:08
a,1,20.7,45.329,197.14,2016/3/15 19:09
a,3,20.74,41.36,211.43,2016/3/15 19:09
a,4,21.15,42.453,228.57,2016/3/15 19:09
c,1,22.21,40.388,142.86,2016/3/15 19:09
c,3,22.06,35.204,158.57,2016/3/15 19:09
c,5,21.96,41.603,157.14,2016/3/15 19:09
b,2,22.66,64.607,187.14,2016/3/15 19:09
c,2,22.08,50.392,168.57,2016/3/15 19:09
c,4,21.94,38.039,214.29,2016/3/15 19:09
b,1,22.9,50.432,165.71,2016/3/15 19:09
b,3,22.72,53.307,185.71,2016/3/15 19:09
a,2,21.1,43.628,184.29,2016/3/15 19:09
a,3,20.74,41.36,212.86,2016/3/15 19:09
a,1,20.72,45.329,197.14,2016/3/15 19:09
a,4,21.14,42.494,232.86,2016/3/15 19:09
c,2,22.06,50.392,171.43,2016/3/15 19:09
c,3,22.06,35.123,158.57,2016/3/15 19:09
c,4,21.95,38.039,212.86,2016/3/15 19:09
b,2,22.66,64.567,187.14,2016/3/15 19:09
b,3,22.72,53.267,185.71,2016/3/15 19:09
c,1,22.2,40.388,144.29,2016/3/15 19:09
c,5,21.96,41.603,157.14,2016/3/15 19:09
a,2,21.1,43.628,185.71,2016/3/15 19:09
b,1,22.91,50.472,168.57,2016/3/15 19:09
a,1,20.71,45.329,197.14,2016/3/15 19:09
a,3,20.74,41.36,212.86,2016/3/15 19:09
a,4,21.14,42.494,228.57,2016/3/15 19:09
c,1,22.2,40.388,142.86,2016/3/15 19:09
c,3,22.06,35.123,157.14,2016/3/15 19:09
c,4,21.95,38.039,214.29,2016/3/15 19:09
c,5,21.96,41.603,157.14,2016/3/15 19:09
b,1,22.9,50.432,165.71,2016/3/15 19:09
b,2,22.66,64.567,185.71,2016/3/15 19:09
b,3,22.74,53.307,185.71,2016/3/15 19:09
c,2,22.07,50.392,175.71,2016/3/15 19:09
a,2,21.12,43.628,184.29,2016/3/15 19:09
a,1,20.7,45.329,197.14,2016/3/15 19:09
a,3,20.73,41.36,212.86,2016/3/15 19:09
a,4,21.14,42.453,228.57,2016/3/15 19:09
b,1,22.9,50.432,165.71,2016/3/15 19:09
b,2,22.66,64.567,187.14,2016/3/15 19:09
b,3,22.72,53.267,187.14,2016/3/15 19:09
c,1,22.2,40.388,142.86,2016/3/15 19:09
c,2,22.06,50.392,170,2016/3/15 19:09
c,3,22.05,35.123,162.86,2016/3/15 19:09
c,4,21.94,38.039,214.29,2016/3/15 19:09
c,5,21.95,41.603,157.14,2016/3/15 19:09
a,2,21.11,43.628,187.14,2016/3/15 19:09
a,4,21.14,42.413,230,2016/3/15 19:09
a,1,20.71,45.288,197.14,2016/3/15 19:09
a,3,20.73,41.36,214.29,2016/3/15 19:09
c,1,22.2,40.388,141.43,2016/3/15 19:09
c,2,22.06,50.392,171.43,2016/3/15 19:09
c,5,21.96,41.603,158.57,2016/3/15 19:09
b,1,22.9,50.432,165.71,2016/3/15 19:09
b,3,22.72,53.348,184.29,2016/3/15 19:09
c,3,22.06,35.083,158.57,2016/3/15 19:09
c,4,21.94,38.08,218.57,2016/3/15 19:09
a,2,21.12,43.628,184.29,2016/3/15 19:09
a,1,20.7,45.329,197.14,2016/3/15 19:09
a,3,20.74,41.36,211.43,2016/3/15 19:09
a,4,21.14,42.413,235.71,2016/3/15 19:09
b,2,22.66,64.567,187.14,2016/3/15 19:09
c,1,22.2,40.388,141.43,2016/3/15 19:09
c,2,22.06,50.392,172.86,2016/3/15 19:09
c,3,22.05,35.042,158.57,2016/3/15 19:09
c,5,21.94,41.603,155.71,2016/3/15 19:09
b,1,22.89,50.472,167.14,2016/3/15 19:09
b,2,22.64,64.567,187.14,2016/3/15 19:09
b,3,22.74,53.267,185.71,2016/3/15 19:09
c,4,21.94,38.039,214.29,2016/3/15 19:09
a,2,21.11,43.628,185.71,2016/3/15 19:09
a,1,20.71,45.288,198.57,2016/3/15 19:09
a,3,20.74,41.36,212.86,2016/3/15 19:09
a,4,21.14,42.413,231.43,2016/3/15 19:09
c,2,22.05,50.392,171.43,2016/3/15 19:09
c,4,21.94,38.039,211.43,2016/3/15 19:09
c,5,21.94,41.603,157.14,2016/3/15 19:09
b,2,22.65,64.567,188.57,2016/3/15 19:09
c,1,22.2,40.388,141.43,2016/3/15 19:09
c,3,22.04,35.042,155.71,2016/3/15 19:09
a,2,21.11,43.628,185.71,2016/3/15 19:09
b,1,22.9,50.472,162.86,2016/3/15 19:09
b,3,22.73,53.227,185.71,2016/3/15 19:09
a,4,21.15,42.413,230,2016/3/15 19:09
a,1,20.71,45.288,197.14,2016/3/15 19:09
a,3,20.74,41.36,212.86,2016/3/15 19:09
c,1,22.2,40.388,140,2016/3/15 19:09
c,2,22.07,50.432,171.43,2016/3/15 19:09
c,3,22.05,35.083,157.14,2016/3/15 19:09
c,4,21.94,38.039,215.71,2016/3/15 19:09
c,5,21.95,41.603,158.57,2016/3/15 19:09
b,1,22.9,50.472,165.71,2016/3/15 19:09
b,2,22.67,64.607,188.57,2016/3/15 19:09
b,3,22.73,53.186,185.71,2016/3/15 19:09
a,2,21.1,43.628,184.29,2016/3/15 19:09
a,1,20.72,45.288,197.14,2016/3/15 19:09
a,4,21.14,42.413,230,2016/3/15 19:09
a,3,20.73,41.36,212.86,2016/3/15 19:09
c,1,22.18,40.388,141.43,2016/3/15 19:09
c,5,21.94,41.603,157.14,2016/3/15 19:09
b,1,22.9,50.472,168.57,2016/3/15 19:09
b,2,22.67,64.607,188.57,2016/3/15 19:09
b,3,22.72,53.186,185.71,2016/3/15 19:09
c,2,22.07,50.432,171.43,2016/3/15 19:09
c,3,22.05,34.637,158.57,2016/3/15 19:09
c,4,21.94,38.039,211.43,2016/3/15 19:09
a,2,21.12,43.628,182.86,2016/3/15 19:09
a,1,20.71,45.288,197.14,2016/3/15 19:09
a,3,20.74,41.36,212.86,2016/3/15 19:09
a,4,21.15,42.373,228.57,2016/3/15 19:09
b,3,22.74,53.186,185.71,2016/3/15 19:09
c,4,21.94,38.08,214.29,2016/3/15 19:09
c,5,21.94,41.603,155.71,2016/3/15 19:09
b,2,22.67,64.607,187.14,2016/3/15 19:09
c,1,22.2,40.388,140,2016/3/15 19:09
c,2,22.07,50.392,170,2016/3/15 19:09
c,3,22.06,34.556,157.14,2016/3/15 19:09
a,2,21.12,43.628,185.71,2016/3/15 19:09
b,1,22.9,50.472,167.14,2016/3/15 19:09
a,4,21.13,42.413,230,2016/3/15 19:09
a,1,20.72,45.288,200,2016/3/15 19:09
a,3,20.74,41.441,212.86,2016/3/15 19:09
c,2,22.06,50.392,171.43,2016/3/15 19:09
c,3,22.04,34.718,154.29,2016/3/15 19:09
c,4,21.94,38.039,214.29,2016/3/15 19:09
c,5,21.95,41.603,155.71,2016/3/15 19:09
b,1,22.9,50.513,168.57,2016/3/15 19:09
b,2,22.66,64.607,188.57,2016/3/15 19:09
b,3,22.74,53.186,187.14,2016/3/15 19:09
c,1,22.19,40.388,141.43,2016/3/15 19:09
a,2,21.11,43.587,182.86,2016/3/15 19:09
a,1,20.71,45.288,197.14,2016/3/15 19:09
a,3,20.73,41.36,212.86,2016/3/15 19:09
a,4,21.15,42.373,230,2016/3/15 19:09
c,1,22.2,40.429,141.43,2016/3/15 19:09
c,4,21.94,38.039,215.71,2016/3/15 19:09
c,5,21.95,41.603,157.14,2016/3/15 19:09
b,1,22.9,50.513,165.71,2016/3/15 19:09
b,2,22.66,64.607,187.14,2016/3/15 19:09
b,3,22.73,53.145,185.71,2016/3/15 19:09
c,2,22.05,50.351,170,2016/3/15 19:09
c,3,22.06,34.799,158.57,2016/3/15 19:09
a,2,21.1,43.628,184.29,2016/3/15 19:09
a,1,20.71,45.288,195.71,2016/3/15 19:09
a,4,21.14,42.413,231.43,2016/3/15 19:09
c,2,22.05,50.351,171.43,2016/3/15 19:09
c,3,22.05,34.88,158.57,2016/3/15 19:09
c,4,21.94,37.917,215.71,2016/3/15 19:09
a,3,20.74,41.36,212.86,2016/3/15 19:09
b,1,22.9,50.513,167.14,2016/3/15 19:09
b,2,22.66,64.607,188.57,2016/3/15 19:09
b,3,22.73,53.186,187.14,2016/3/15 19:09
c,1,22.19,40.429,144.29,2016/3/15 19:09
c,5,21.96,41.644,157.14,2016/3/15 19:09
a,2,21.1,43.628,188.57,2016/3/15 19:09
a,1,20.7,45.288,197.14,2016/3/15 19:09
a,3,20.74,41.36,212.86,2016/3/15 19:09
c,2,22.06,50.392,170,2016/3/15 19:09
c,4,21.94,37.958,214.29,2016/3/15 19:09
a,4,21.15,42.413,227.14,2016/3/15 19:09
b,1,22.9,50.513,170,2016/3/15 19:09
b,2,22.66,64.567,190,2016/3/15 19:09
c,1,22.19,40.388,141.43,2016/3/15 19:09
c,3,22.05,34.88,160,2016/3/15 19:09
c,5,21.95,41.684,154.29,2016/3/15 19:09
a,2,21.12,43.628,182.86,2016/3/15 19:09
b,3,22.72,53.267,187.14,2016/3/15 19:09
a,1,20.71,45.248,197.14,2016/3/15 19:09
a,3,20.72,41.36,212.86,2016/3/15 19:09
a,4,21.14,42.413,230,2016/3/15 19:09
c,5,21.95,41.684,155.71,2016/3/15 19:09
b,1,22.9,50.513,167.14,2016/3/15 19:09
b,2,22.66,64.567,188.57,2016/3/15 19:09
b,3,22.74,53.267,185.71,2016/3/15 19:09
c,1,22.2,40.347,141.43,2016/3/15 19:09
c,2,22.06,50.392,170,2016/3/15 19:09
c,3,22.04,34.961,157.14,2016/3/15 19:09
c,4,21.94,37.877,215.71,2016/3/15 19:09
a,2,21.11,43.628,182.86,2016/3/15 19:09
a,1,20.71,45.248,195.71,2016/3/15 19:09
a,3,20.73,41.36,212.86,2016/3/15 19:09
a,4,21.15,42.453,230,2016/3/15 19:10
c,1,22.18,40.347,142.86,2016/3/15 19:10
c,2,22.06,50.351,170,2016/3/15 19:10
c,3,22.06,34.961,158.57,2016/3/15 19:10
c,4,21.94,37.917,212.86,2016/3/15 19:10
c,5,21.95,41.644,157.14,2016/3/15 19:10
b,1,22.9,50.513,168.57,2016/3/15 19:10
b,3,22.72,53.227,185.71,2016/3/15 19:10
b,2,22.64,64.607,188.57,2016/3/15 19:10
a,2,21.1,43.628,184.29,2016/3/15 19:10
a,4,21.15,42.453,230,2016/3/15 19:10
a,1,20.71,45.248,197.14,2016/3/15 19:10
a,3,20.73,41.319,212.86,2016/3/15 19:10
c,2,22.05,50.351,168.57,2016/3/15 19:10
c,3,22.06,34.961,157.14,2016/3/15 19:10
c,4,21.94,37.917,214.29,2016/3/15 19:10
b,2,22.66,64.567,190,2016/3/15 19:10
b,3,22.73,53.186,185.71,2016/3/15 19:10
c,1,22.18,40.347,141.43,2016/3/15 19:10
c,5,21.95,41.644,155.71,2016/3/15 19:10
a,2,21.12,43.628,182.86,2016/3/15 19:10
b,1,22.89,50.513,167.14,2016/3/15 19:10
a,1,20.71,45.248,197.14,2016/3/15 19:10
a,3,20.74,41.319,211.43,2016/3/15 19:10
a,4,21.14,42.413,230,2016/3/15 19:10
c,1,22.18,40.388,142.86,2016/3/15 19:10
c,2,22.06,50.392,170,2016/3/15 19:10
c,3,22.04,34.961,160,2016/3/15 19:10
c,4,21.94,37.877,210,2016/3/15 19:10
c,5,21.95,41.644,157.14,2016/3/15 19:10
b,1,22.88,50.513,168.57,2016/3/15 19:10
b,2,22.66,64.607,185.71,2016/3/15 19:10
b,3,22.74,53.186,187.14,2016/3/15 19:10
a,2,21.11,43.628,184.29,2016/3/15 19:10
a,4,21.14,42.413,230,2016/3/15 19:10
a,1,20.71,45.248,198.57,2016/3/15 19:10
